year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,AM/PM,date
2014,1,26,12,59.0,72.0,49.0,32.0,800.0,38.0,1.2,PM,2014-01-26 12:00:00
2014,1,26,13,59.0,83.0,59.0,33.0,800.0,42.0,2.1,PM,2014-01-26 13:00:00
2014,1,26,14,56.0,69.0,68.0,35.0,700.0,43.0,2.1,PM,2014-01-26 14:00:00
2014,1,26,15,60.0,83.0,74.0,33.0,700.0,48.0,2.0,PM,2014-01-26 15:00:00
2014,1,26,16,67.0,84.0,70.0,37.0,700.0,46.0,1.5,PM,2014-01-26 16:00:00
2014,1,26,17,70.0,87.0,65.0,42.0,800.0,43.0,1.2,PM,2014-01-26 17:00:00
2014,1,26,18,79.0,97.0,58.0,52.0,1000.0,31.0,-0.8,PM,2014-01-26 18:00:00
2014,1,26,19,84.0,105.0,63.0,68.0,1300.0,14.0,-0.9,PM,2014-01-26 19:00:00
2014,1,26,20,95.0,104.0,56.0,76.0,1600.0,6.0,-1.8,PM,2014-01-26 20:00:00
2014,1,26,21,86.0,98.0,52.0,65.0,1500.0,14.0,-2.0,PM,2014-01-26 21:00:00
2014,1,26,22,88.0,95.0,51.0,56.0,1500.0,19.0,-3.5,PM,2014-01-26 22:00:00
2014,1,26,23,105.0,107.0,58.0,62.0,2000.0,15.0,-4.4,PM,2014-01-26 23:00:00
2014,1,27,0,133.0,134.0,67.0,73.0,2800.0,8.0,-4.9,AM,2014-01-27 00:00:00
2014,1,27,1,154.0,145.0,60.0,70.0,3300.0,6.0,-5.4,AM,2014-01-27 01:00:00
2014,1,27,2,106.0,103.0,51.0,61.0,2100.0,4.0,-5.8,AM,2014-01-27 02:00:00
2014,1,27,3,101.0,92.0,45.0,53.0,1500.0,6.0,-5.9,AM,2014-01-27 03:00:00
2014,1,27,4,122.0,110.0,45.0,53.5,2800.0,7.0,-5.9,AM,2014-01-27 04:00:00
2014,1,27,5,103.0,92.0,44.0,54.0,1600.0,7.0,-6.3,AM,2014-01-27 05:00:00
2014,1,27,6,125.5,124.0,55.0,58.5,2500.0,7.5,-5.9,AM,2014-01-27 06:00:00
2014,1,27,7,148.0,156.0,66.0,63.0,3400.0,8.0,-6.2,AM,2014-01-27 07:00:00
2014,1,27,8,135.0,130.0,61.0,69.0,2700.0,6.0,-4.1,AM,2014-01-27 08:00:00
2014,1,27,9,132.0,135.0,85.0,68.0,2500.0,6.0,-1.3,AM,2014-01-27 09:00:00
2014,1,27,10,150.0,155.0,109.0,66.0,2800.0,9.0,0.5,AM,2014-01-27 10:00:00
2014,1,27,11,167.0,175.0,88.0,73.0,2900.0,13.0,2.4,AM,2014-01-27 11:00:00
2014,1,27,12,176.0,187.0,104.0,72.0,2400.0,18.0,4.4,PM,2014-01-27 12:00:00
2014,1,27,13,179.0,188.0,110.0,82.0,2300.0,21.0,5.6,PM,2014-01-27 13:00:00
2014,1,27,14,187.0,195.0,109.0,80.0,2200.0,30.0,9.7,PM,2014-01-27 14:00:00
2014,1,27,15,165.0,173.0,102.0,65.0,1800.0,40.0,12.4,PM,2014-01-27 15:00:00
2014,1,27,16,58.0,127.0,35.0,31.0,700.0,58.0,10.7,PM,2014-01-27 16:00:00
2014,1,27,17,17.0,123.0,5.0,17.0,200.0,68.0,8.1,PM,2014-01-27 17:00:00
2014,1,27,18,10.0,79.0,17.0,21.0,200.0,62.0,6.6,PM,2014-01-27 18:00:00
2014,1,27,19,12.0,81.0,40.0,25.0,200.0,59.0,5.5,PM,2014-01-27 19:00:00
2014,1,27,20,4.0,43.0,25.0,18.0,200.0,65.0,4.2,PM,2014-01-27 20:00:00
2014,1,27,21,10.0,33.0,28.0,18.0,300.0,62.0,3.1,PM,2014-01-27 21:00:00
2014,1,27,22,17.0,25.0,29.0,18.0,400.0,60.0,2.1,PM,2014-01-27 22:00:00
2014,1,27,23,14.0,19.0,46.0,22.0,300.0,55.0,1.4,PM,2014-01-27 23:00:00
2014,1,28,0,13.0,17.0,41.0,19.0,400.0,56.0,0.5,AM,2014-01-28 00:00:00
2014,1,28,1,12.0,15.0,38.0,17.0,400.0,58.0,0.2,AM,2014-01-28 01:00:00
2014,1,28,2,9.0,11.0,41.0,19.0,200.0,56.0,-0.1,AM,2014-01-28 02:00:00
2014,1,28,3,9.0,13.0,51.0,21.0,300.0,54.0,-0.6,AM,2014-01-28 03:00:00
2014,1,28,4,11.0,12.0,46.0,17.0,300.0,56.0,-0.9,AM,2014-01-28 04:00:00
2014,1,28,5,14.0,16.0,59.0,21.0,500.0,49.0,-1.2,AM,2014-01-28 05:00:00
2014,1,28,6,20.0,22.0,73.0,25.0,500.0,44.0,-1.6,AM,2014-01-28 06:00:00
2014,1,28,7,10.0,20.0,61.0,24.0,500.0,45.0,-3.4,AM,2014-01-28 07:00:00
2014,1,28,8,15.0,24.0,36.0,24.0,600.0,43.0,-0.8,AM,2014-01-28 08:00:00
2014,1,28,9,20.0,27.0,43.0,34.0,700.0,34.0,1.4,AM,2014-01-28 09:00:00
2014,1,28,10,31.0,45.0,47.0,43.0,1100.0,30.0,3.0,AM,2014-01-28 10:00:00
2014,1,28,11,32.0,37.0,46.0,41.0,900.0,39.0,4.3,AM,2014-01-28 11:00:00
2014,1,28,12,32.0,45.0,35.0,34.0,700.0,49.0,4.3,PM,2014-01-28 12:00:00
2014,1,28,13,41.0,44.0,34.0,37.0,700.0,48.0,5.1,PM,2014-01-28 13:00:00
2014,1,28,14,63.0,87.0,41.0,38.0,800.0,53.0,5.1,PM,2014-01-28 14:00:00
2014,1,28,15,79.0,128.0,39.0,30.0,800.0,66.0,4.9,PM,2014-01-28 15:00:00
2014,1,28,16,65.0,140.0,41.0,37.0,800.0,65.0,4.1,PM,2014-01-28 16:00:00
2014,1,28,17,86.0,142.0,50.0,48.0,1000.0,56.0,3.8,PM,2014-01-28 17:00:00
2014,1,28,18,78.0,140.0,45.0,46.0,1000.0,54.0,3.1,PM,2014-01-28 18:00:00
2014,1,28,19,86.0,143.0,45.0,53.0,1200.0,44.0,2.4,PM,2014-01-28 19:00:00
2014,1,28,20,97.0,146.0,45.0,58.0,1400.0,38.0,1.9,PM,2014-01-28 20:00:00
2014,1,28,21,94.0,140.0,48.0,57.0,1400.0,35.0,0.5,PM,2014-01-28 21:00:00
2014,1,28,22,99.0,137.0,53.0,63.0,1500.0,24.0,-0.6,PM,2014-01-28 22:00:00
2014,1,28,23,75.0,107.0,45.0,58.0,1500.0,17.0,-1.0,PM,2014-01-28 23:00:00
2014,1,29,0,70.0,94.0,46.0,54.0,1600.0,16.0,-2.0,AM,2014-01-29 00:00:00
2014,1,29,1,69.0,87.0,49.0,60.0,1900.0,12.0,-3.5,AM,2014-01-29 01:00:00
2014,1,29,2,71.0,88.0,51.0,59.0,1900.0,10.0,-4.4,AM,2014-01-29 02:00:00
2014,1,29,3,85.0,109.0,57.0,66.0,2600.0,7.0,-5.3,AM,2014-01-29 03:00:00
2014,1,29,4,90.0,106.0,61.0,68.0,2600.0,6.0,-5.6,AM,2014-01-29 04:00:00
2014,1,29,5,86.0,100.0,49.0,66.0,2600.0,5.0,-5.4,AM,2014-01-29 05:00:00
2014,1,29,6,77.0,88.0,44.0,57.0,2100.0,6.0,-5.7,AM,2014-01-29 06:00:00
2014,1,29,7,80.0,88.0,41.0,51.0,1900.0,8.0,-6.1,AM,2014-01-29 07:00:00
2014,1,29,8,86.0,102.0,40.0,56.0,2300.0,6.0,-4.0,AM,2014-01-29 08:00:00
2014,1,29,9,99.0,125.0,55.0,62.0,2700.0,9.0,-1.9,AM,2014-01-29 09:00:00
2014,1,29,10,100.0,111.0,69.0,54.0,2200.0,13.0,-0.2,AM,2014-01-29 10:00:00
2014,1,29,11,81.0,91.0,105.0,50.0,1600.0,17.0,1.3,AM,2014-01-29 11:00:00
2014,1,29,12,95.0,103.0,122.0,57.0,1700.0,18.0,2.4,PM,2014-01-29 12:00:00
2014,1,29,13,103.0,117.0,120.0,57.0,1600.0,25.0,2.5,PM,2014-01-29 13:00:00
2014,1,29,14,104.0,115.0,114.0,50.0,1400.0,36.0,3.1,PM,2014-01-29 14:00:00
2014,1,29,15,102.33333333333333,148.0,115.0,50.0,1500.0,39.0,2.7,PM,2014-01-29 15:00:00
2014,1,29,16,100.66666666666667,181.0,112.0,57.0,1900.0,34.0,1.9,PM,2014-01-29 16:00:00
2014,1,29,17,99.0,214.0,103.0,63.0,2100.0,30.0,1.2,PM,2014-01-29 17:00:00
2014,1,29,18,153.0,218.0,94.0,76.0,2200.0,16.0,-0.6,PM,2014-01-29 18:00:00
2014,1,29,19,169.0,227.0,93.0,87.0,2700.0,8.0,-1.5,PM,2014-01-29 19:00:00
2014,1,29,20,163.0,204.0,91.0,78.0,2800.0,11.0,-1.9,PM,2014-01-29 20:00:00
2014,1,29,21,151.0,185.0,94.0,76.0,2600.0,10.0,-2.9,PM,2014-01-29 21:00:00
2014,1,29,22,147.0,176.0,99.0,76.0,2600.0,8.0,-3.2,PM,2014-01-29 22:00:00
2014,1,29,23,162.0,196.0,89.0,75.0,3000.0,8.0,-3.2,PM,2014-01-29 23:00:00
2014,1,30,0,167.0,204.0,83.0,74.0,3300.0,9.0,-4.1,AM,2014-01-30 00:00:00
2014,1,30,1,182.0,205.0,80.0,73.0,4100.0,10.0,-2.4,AM,2014-01-30 01:00:00
2014,1,30,2,190.0,206.0,80.0,70.0,5600.0,11.0,0.7,AM,2014-01-30 02:00:00
2014,1,30,3,42.0,53.0,30.0,21.0,1100.0,45.0,-0.1,AM,2014-01-30 03:00:00
2014,1,30,4,13.0,25.0,11.0,15.5,600.0,59.0,0.2,AM,2014-01-30 04:00:00
2014,1,30,5,12.0,34.0,15.0,10.0,600.0,64.0,0.7,AM,2014-01-30 05:00:00
2014,1,30,6,13.0,32.0,18.0,16.0,500.0,60.0,0.0,AM,2014-01-30 06:00:00
2014,1,30,7,5.0,26.0,20.0,16.0,400.0,61.0,0.6,AM,2014-01-30 07:00:00
2014,1,30,8,8.0,30.0,53.0,29.0,500.0,46.0,3.4,AM,2014-01-30 08:00:00
2014,1,30,9,13.0,29.0,28.0,24.0,400.0,51.0,5.1,AM,2014-01-30 09:00:00
2014,1,30,10,8.0,15.0,18.0,13.0,300.0,66.0,6.2,AM,2014-01-30 10:00:00
2014,1,30,11,6.0,19.0,15.0,15.0,200.0,67.0,7.7,AM,2014-01-30 11:00:00
2014,1,30,12,9.0,16.0,16.0,17.0,200.0,69.0,8.7,PM,2014-01-30 12:00:00
2014,1,30,13,11.0,10.0,11.0,12.0,200.0,79.0,9.9,PM,2014-01-30 13:00:00
2014,1,30,14,12.0,26.0,11.0,13.0,200.0,78.0,8.1,PM,2014-01-30 14:00:00
2014,1,30,15,15.0,42.0,11.0,14.0,200.0,79.0,7.6,PM,2014-01-30 15:00:00
2014,1,30,16,17.0,38.0,13.0,19.0,200.0,73.0,7.1,PM,2014-01-30 16:00:00
2014,1,30,17,30.0,55.0,28.0,33.0,400.0,62.0,6.3,PM,2014-01-30 17:00:00
2014,1,30,18,71.0,115.0,46.0,46.0,1000.0,59.0,5.4,PM,2014-01-30 18:00:00
2014,1,30,19,99.0,146.0,53.0,45.0,1100.0,59.0,4.8,PM,2014-01-30 19:00:00
2014,1,30,20,136.0,193.0,70.0,60.0,1500.0,45.0,3.6,PM,2014-01-30 20:00:00
2014,1,30,21,165.0,252.0,88.0,69.0,1800.0,27.0,0.7,PM,2014-01-30 21:00:00
2014,1,30,22,144.0,237.0,71.0,58.0,1800.0,17.0,-0.3,PM,2014-01-30 22:00:00
2014,1,30,23,138.0,199.0,41.0,43.0,1000.0,14.0,-0.8,PM,2014-01-30 23:00:00
2014,1,31,0,124.0,182.0,33.0,36.0,700.0,21.0,-0.9,AM,2014-01-31 00:00:00
2014,1,31,1,237.0,329.0,55.0,40.0,700.0,16.0,-0.8,AM,2014-01-31 01:00:00
2014,1,31,2,133.0,190.0,42.0,34.0,900.0,24.0,-1.0,AM,2014-01-31 02:00:00
2014,1,31,3,124.0,174.0,43.0,38.0,1100.0,19.0,-1.2,AM,2014-01-31 03:00:00
2014,1,31,4,150.0,205.0,49.0,45.0,1400.0,12.0,-1.2,AM,2014-01-31 04:00:00
2014,1,31,5,149.0,198.0,57.0,53.0,1600.0,9.0,-1.1,AM,2014-01-31 05:00:00
2014,1,31,6,125.0,170.0,62.0,48.0,1500.0,14.0,-1.1,AM,2014-01-31 06:00:00
2014,1,31,7,123.0,171.0,63.0,43.0,1400.0,18.0,-1.3,AM,2014-01-31 07:00:00
2014,1,31,8,91.0,128.0,63.0,40.0,1100.0,22.0,-1.0,AM,2014-01-31 08:00:00
2014,1,31,9,122.0,172.0,75.0,51.0,1800.0,13.0,-0.2,AM,2014-01-31 09:00:00
2014,1,31,10,133.0,190.0,97.0,46.0,1800.0,20.0,0.9,AM,2014-01-31 10:00:00
2014,1,31,11,133.0,184.0,80.0,37.0,1500.0,32.0,2.2,AM,2014-01-31 11:00:00
2014,1,31,12,130.0,169.0,72.0,34.0,1400.0,38.0,2.3,PM,2014-01-31 12:00:00
2014,1,31,13,120.0,157.0,67.0,34.0,1300.0,41.0,2.5,PM,2014-01-31 13:00:00
2014,1,31,14,101.0,133.0,69.0,34.0,1100.0,44.0,3.0,PM,2014-01-31 14:00:00
2014,1,31,15,96.0,127.0,68.0,33.0,1100.0,47.0,2.8,PM,2014-01-31 15:00:00
2014,1,31,16,89.0,119.0,74.0,38.0,1000.0,44.0,2.3,PM,2014-01-31 16:00:00
2014,1,31,17,90.0,119.0,64.0,36.0,1100.0,46.0,1.0,PM,2014-01-31 17:00:00
2014,1,31,18,104.0,136.0,57.0,45.0,1400.0,35.0,0.0,PM,2014-01-31 18:00:00
2014,1,31,19,120.0,147.0,67.0,63.0,1800.0,19.0,0.3,PM,2014-01-31 19:00:00
2014,1,31,20,146.0,182.0,71.0,63.0,2200.0,12.0,0.2,PM,2014-01-31 20:00:00
2014,1,31,21,125.0,147.0,71.0,48.0,1600.0,18.0,0.7,PM,2014-01-31 21:00:00
2014,1,31,22,116.0,137.0,69.0,43.0,1400.0,21.0,0.9,PM,2014-01-31 22:00:00
2014,1,31,23,112.0,131.0,66.0,40.0,1400.0,22.0,1.0,PM,2014-01-31 23:00:00
2014,2,1,0,105.0,124.0,69.0,41.0,1400.0,20.0,1.2,AM,2014-02-01 00:00:00
2014,2,1,1,118.0,130.0,61.0,42.0,1900.0,19.0,1.1,AM,2014-02-01 01:00:00
2014,2,1,2,141.0,158.0,70.0,54.0,2600.0,11.0,1.3,AM,2014-02-01 02:00:00
2014,2,1,3,130.0,149.0,81.0,58.0,2400.0,11.0,1.2,AM,2014-02-01 03:00:00
2014,2,1,4,140.0,149.0,64.0,50.0,2300.0,9.0,1.0,AM,2014-02-01 04:00:00
2014,2,1,5,152.0,163.0,59.0,52.0,2500.0,6.0,1.1,AM,2014-02-01 05:00:00
2014,2,1,6,152.0,153.0,82.0,61.0,1800.0,6.0,1.3,AM,2014-02-01 06:00:00
2014,2,1,7,153.0,154.0,88.0,67.0,1900.0,4.0,1.5,AM,2014-02-01 07:00:00
2014,2,1,8,160.0,163.0,99.0,66.0,2000.0,4.0,2.1,AM,2014-02-01 08:00:00
2014,2,1,9,171.0,178.0,92.0,61.0,2600.0,6.0,2.7,AM,2014-02-01 09:00:00
2014,2,1,10,193.0,204.0,93.0,62.0,3200.0,6.0,3.9,AM,2014-02-01 10:00:00
2014,2,1,11,178.0,189.0,92.0,58.0,2500.0,12.0,4.8,AM,2014-02-01 11:00:00
2014,2,1,12,171.0,180.0,85.0,47.0,2000.0,24.0,5.8,PM,2014-02-01 12:00:00
2014,2,1,13,174.0,182.0,84.0,42.0,1900.0,35.0,6.0,PM,2014-02-01 13:00:00
2014,2,1,14,160.0,160.0,75.0,35.0,1700.0,44.0,5.6,PM,2014-02-01 14:00:00
2014,2,1,15,140.0,134.0,67.0,50.0,1800.0,25.0,5.0,PM,2014-02-01 15:00:00
2014,2,1,16,118.0,99.0,58.0,54.0,1700.0,13.0,4.6,PM,2014-02-01 16:00:00
2014,2,1,17,127.0,120.0,57.0,64.0,1900.0,4.0,4.2,PM,2014-02-01 17:00:00
2014,2,1,18,114.0,112.0,49.0,58.0,1900.0,5.0,4.0,PM,2014-02-01 18:00:00
2014,2,1,19,117.0,109.0,47.0,59.0,2000.0,4.0,3.8,PM,2014-02-01 19:00:00
2014,2,1,20,135.0,140.0,51.0,65.0,2300.0,2.0,3.6,PM,2014-02-01 20:00:00
2014,2,1,21,125.0,121.0,49.0,61.0,2400.0,1.0,3.3,PM,2014-02-01 21:00:00
2014,2,1,22,118.0,117.0,47.0,59.0,2500.0,2.0,3.1,PM,2014-02-01 22:00:00
2014,2,1,23,130.0,125.0,41.0,56.0,2400.0,2.0,2.8,PM,2014-02-01 23:00:00
2014,2,2,0,130.0,132.0,37.0,55.0,2400.0,2.0,2.6,AM,2014-02-02 00:00:00
2014,2,2,1,125.0,119.0,33.0,55.0,2600.0,2.0,2.6,AM,2014-02-02 01:00:00
2014,2,2,2,124.0,118.0,30.0,54.0,2500.0,3.0,2.1,AM,2014-02-02 02:00:00
2014,2,2,3,116.0,119.0,26.0,53.0,2500.0,2.0,2.1,AM,2014-02-02 03:00:00
2014,2,2,4,124.0,132.0,26.0,55.5,2500.0,4.0,1.5,AM,2014-02-02 04:00:00
2014,2,2,5,137.0,147.0,35.0,58.0,2600.0,4.0,0.0,AM,2014-02-02 05:00:00
2014,2,2,6,137.0,156.0,32.0,61.0,2700.0,4.0,-0.6,AM,2014-02-02 06:00:00
2014,2,2,7,141.0,159.0,28.0,60.0,2700.0,4.0,5.5,AM,2014-02-02 07:00:00
2014,2,2,8,134.0,154.0,43.0,48.0,2500.0,22.0,6.3,AM,2014-02-02 08:00:00
2014,2,2,9,47.0,155.0,42.0,19.0,900.0,60.0,7.4,AM,2014-02-02 09:00:00
2014,2,2,10,26.0,139.0,33.0,15.0,900.0,68.0,7.6,AM,2014-02-02 10:00:00
2014,2,2,11,13.0,95.0,26.0,12.0,700.0,74.0,8.1,AM,2014-02-02 11:00:00
2014,2,2,12,10.0,58.0,21.0,10.0,600.0,78.0,8.5,PM,2014-02-02 12:00:00
2014,2,2,13,14.0,74.0,19.0,10.0,400.0,78.0,8.0,PM,2014-02-02 13:00:00
2014,2,2,14,19.0,112.0,16.0,12.0,400.0,80.0,8.0,PM,2014-02-02 14:00:00
2014,2,2,15,12.0,112.0,15.0,12.0,300.0,77.0,6.4,PM,2014-02-02 15:00:00
2014,2,2,16,9.0,54.0,29.0,12.0,300.0,74.0,5.0,PM,2014-02-02 16:00:00
2014,2,2,17,8.0,40.0,34.0,13.0,400.0,70.0,3.9,PM,2014-02-02 17:00:00
2014,2,2,18,8.0,34.0,22.0,11.0,300.0,74.0,3.2,PM,2014-02-02 18:00:00
2014,2,2,19,8.0,25.0,44.0,15.0,300.0,69.0,2.4,PM,2014-02-02 19:00:00
2014,2,2,20,6.0,19.0,47.0,17.0,300.0,66.0,1.7,PM,2014-02-02 20:00:00
2014,2,2,21,11.0,17.0,60.0,20.0,400.0,60.0,1.6,PM,2014-02-02 21:00:00
2014,2,2,22,13.0,19.0,61.0,22.0,700.0,57.0,1.2,PM,2014-02-02 22:00:00
2014,2,2,23,11.0,13.0,24.0,11.0,400.0,70.0,1.1,PM,2014-02-02 23:00:00
2014,2,3,0,7.0,12.0,19.0,9.0,400.0,73.0,1.0,AM,2014-02-03 00:00:00
2014,2,3,1,8.0,13.0,12.0,7.0,300.0,76.0,0.4,AM,2014-02-03 01:00:00
2014,2,3,2,9.0,28.0,5.0,5.0,300.0,78.0,-1.2,AM,2014-02-03 02:00:00
2014,2,3,3,6.0,48.0,4.0,4.0,300.0,80.0,-2.4,AM,2014-02-03 03:00:00
2014,2,3,4,3.0,35.0,17.0,6.0,400.0,76.0,-3.1,AM,2014-02-03 04:00:00
2014,2,3,5,5.0,6.0,28.0,9.0,300.0,70.0,-3.7,AM,2014-02-03 05:00:00
2014,2,3,6,3.0,7.0,12.0,6.0,400.0,71.0,-4.9,AM,2014-02-03 06:00:00
2014,2,3,7,4.0,6.0,12.0,11.0,500.0,65.0,-4.0,AM,2014-02-03 07:00:00
2014,2,3,8,8.0,12.0,14.0,20.0,600.0,57.0,-3.0,AM,2014-02-03 08:00:00
2014,2,3,9,13.0,15.0,11.0,15.0,600.0,62.0,-2.0,AM,2014-02-03 09:00:00
2014,2,3,10,9.0,11.0,11.0,11.0,500.0,65.0,-1.2,AM,2014-02-03 10:00:00
2014,2,3,11,10.0,19.0,8.0,9.0,400.0,68.0,-0.1,AM,2014-02-03 11:00:00
2014,2,3,12,11.0,31.0,9.0,9.0,400.0,72.0,1.0,PM,2014-02-03 12:00:00
2014,2,3,13,12.0,42.0,10.0,10.0,400.0,74.0,1.3,PM,2014-02-03 13:00:00
2014,2,3,14,5.0,84.0,4.0,6.0,300.0,80.0,1.3,PM,2014-02-03 14:00:00
2014,2,3,15,4.0,71.0,4.0,7.0,200.0,77.0,0.8,PM,2014-02-03 15:00:00
2014,2,3,16,9.0,71.0,3.0,8.0,200.0,75.0,0.0,PM,2014-02-03 16:00:00
2014,2,3,17,6.0,61.0,3.0,9.0,300.0,74.0,-1.0,PM,2014-02-03 17:00:00
2014,2,3,18,7.0,51.0,2.0,6.0,300.0,76.0,-1.3,PM,2014-02-03 18:00:00
2014,2,3,19,5.0,55.0,2.0,4.0,300.0,79.0,-1.7,PM,2014-02-03 19:00:00
2014,2,3,20,10.0,41.0,2.0,4.0,400.0,79.0,-2.5,PM,2014-02-03 20:00:00
2014,2,3,21,8.0,33.0,3.0,4.0,400.0,76.0,-2.3,PM,2014-02-03 21:00:00
2014,2,3,22,6.0,30.0,2.0,3.0,400.0,76.0,-2.5,PM,2014-02-03 22:00:00
2014,2,3,23,9.0,23.0,3.0,6.0,500.0,74.0,-2.7,PM,2014-02-03 23:00:00
2014,2,4,0,5.0,21.0,3.0,3.0,500.0,76.0,-3.3,AM,2014-02-04 00:00:00
2014,2,4,1,5.0,18.0,1.0,2.6666666666666665,500.0,78.0,-3.8,AM,2014-02-04 01:00:00
2014,2,4,2,6.0,17.0,1.0,2.3333333333333335,500.0,77.0,-4.4,AM,2014-02-04 02:00:00
2014,2,4,3,7.0,17.0,2.0,2.0,500.0,75.0,-5.0,AM,2014-02-04 03:00:00
2014,2,4,4,3.0,20.0,6.0,5.0,600.0,71.0,-5.3,AM,2014-02-04 04:00:00
2014,2,4,5,7.0,20.0,11.0,6.0,600.0,69.0,-5.7,AM,2014-02-04 05:00:00
2014,2,4,6,6.0,15.0,15.0,9.0,600.0,66.0,-6.2,AM,2014-02-04 06:00:00
2014,2,4,7,6.0,20.0,17.0,12.0,700.0,62.0,-6.0,AM,2014-02-04 07:00:00
2014,2,4,8,4.0,22.0,26.0,13.0,800.0,62.0,-4.5,AM,2014-02-04 08:00:00
2014,2,4,9,11.0,20.0,20.0,12.0,700.0,62.0,-3.4,AM,2014-02-04 09:00:00
2014,2,4,10,5.0,11.0,8.0,8.0,600.0,68.0,-1.8,AM,2014-02-04 10:00:00
2014,2,4,11,10.0,14.0,8.0,6.0,500.0,71.0,-0.8,AM,2014-02-04 11:00:00
2014,2,4,12,6.0,14.0,7.0,5.0,500.0,75.0,0.1,PM,2014-02-04 12:00:00
2014,2,4,13,10.0,6.0,7.0,4.0,400.0,78.0,1.4,PM,2014-02-04 13:00:00
2014,2,4,14,5.0,6.0,10.0,4.0,300.0,79.0,1.1,PM,2014-02-04 14:00:00
2014,2,4,15,6.0,11.0,10.0,5.0,300.0,79.0,0.6,PM,2014-02-04 15:00:00
2014,2,4,16,9.0,15.0,15.0,11.0,300.0,72.0,-0.5,PM,2014-02-04 16:00:00
2014,2,4,17,11.0,18.0,16.0,16.0,400.0,68.0,-1.1,PM,2014-02-04 17:00:00
2014,2,4,18,17.0,21.0,24.0,23.0,500.0,60.0,-1.0,PM,2014-02-04 18:00:00
2014,2,4,19,24.0,39.0,21.0,28.0,800.0,51.0,-1.8,PM,2014-02-04 19:00:00
2014,2,4,20,47.0,63.0,35.0,24.0,900.0,53.0,-3.1,PM,2014-02-04 20:00:00
2014,2,4,21,91.0,113.0,60.0,34.0,1000.0,44.0,-3.4,PM,2014-02-04 21:00:00
2014,2,4,22,57.0,79.0,39.0,28.0,1000.0,42.0,-3.8,PM,2014-02-04 22:00:00
2014,2,4,23,46.0,64.0,35.0,23.0,1100.0,46.0,-3.6,PM,2014-02-04 23:00:00
2014,2,5,0,42.0,46.0,23.0,17.0,1100.0,47.0,-4.6,AM,2014-02-05 00:00:00
2014,2,5,1,44.0,45.0,25.0,18.0,1100.0,44.0,-4.8,AM,2014-02-05 01:00:00
2014,2,5,2,40.0,44.0,22.0,17.0,1200.0,43.0,-5.9,AM,2014-02-05 02:00:00
2014,2,5,3,38.0,46.0,23.0,18.0,1000.0,41.0,-7.1,AM,2014-02-05 03:00:00
2014,2,5,4,39.0,45.0,26.0,20.0,1000.0,36.0,-7.9,AM,2014-02-05 04:00:00
2014,2,5,5,40.0,48.0,30.0,22.0,1100.0,34.0,-8.8,AM,2014-02-05 05:00:00
2014,2,5,6,47.0,61.0,42.0,44.0,1500.0,13.0,-8.4,AM,2014-02-05 06:00:00
2014,2,5,7,52.0,65.0,50.0,44.0,1400.0,15.0,-8.2,AM,2014-02-05 07:00:00
2014,2,5,8,50.0,64.0,39.0,34.0,1200.0,21.0,-6.4,AM,2014-02-05 08:00:00
2014,2,5,9,57.0,87.0,48.0,42.0,1600.0,18.0,-3.5,AM,2014-02-05 09:00:00
2014,2,5,10,85.0,110.0,67.0,55.0,2100.0,12.0,-2.3,AM,2014-02-05 10:00:00
2014,2,5,11,67.0,80.0,60.0,40.0,1500.0,29.0,-0.8,AM,2014-02-05 11:00:00
2014,2,5,12,70.0,82.0,59.0,36.0,1500.0,37.0,-0.3,PM,2014-02-05 12:00:00
2014,2,5,13,82.0,103.0,57.0,34.0,1600.0,47.0,0.3,PM,2014-02-05 13:00:00
2014,2,5,14,109.0,134.0,65.0,41.0,1700.0,53.0,0.9,PM,2014-02-05 14:00:00
2014,2,5,15,100.0,129.0,79.0,53.0,1600.0,40.0,0.6,PM,2014-02-05 15:00:00
2014,2,5,16,104.0,122.0,65.0,53.0,1400.0,37.0,0.2,PM,2014-02-05 16:00:00
2014,2,5,17,93.0,121.0,55.0,39.0,1100.0,49.0,-0.2,PM,2014-02-05 17:00:00
2014,2,5,18,105.0,126.0,57.0,40.0,1100.0,45.0,-1.1,PM,2014-02-05 18:00:00
2014,2,5,19,117.0,138.0,63.0,54.0,1500.0,29.0,-1.5,PM,2014-02-05 19:00:00
2014,2,5,20,131.0,145.0,74.0,67.0,1800.0,17.0,-2.3,PM,2014-02-05 20:00:00
2014,2,5,21,115.0,122.0,54.0,52.0,1600.0,25.0,-3.3,PM,2014-02-05 21:00:00
2014,2,5,22,121.0,125.0,54.0,53.0,1600.0,22.0,-3.9,PM,2014-02-05 22:00:00
2014,2,5,23,118.0,124.0,47.0,47.0,1700.0,24.0,-4.2,PM,2014-02-05 23:00:00
2014,2,6,0,118.0,122.0,44.0,44.0,1700.0,23.0,-4.9,AM,2014-02-06 00:00:00
2014,2,6,1,120.0,118.0,46.0,43.0,1700.0,22.0,-6.2,AM,2014-02-06 01:00:00
2014,2,6,2,121.0,121.0,53.0,56.0,2000.0,11.0,-6.2,AM,2014-02-06 02:00:00
2014,2,6,3,141.0,140.0,45.0,63.0,3600.0,8.0,-6.0,AM,2014-02-06 03:00:00
2014,2,6,4,145.0,135.0,41.0,59.0,3300.0,5.0,-5.5,AM,2014-02-06 04:00:00
